Probes	G103	G104	G108	G110	G111	G114	G119	G120	G124	G126	G130	G134	G301	G303	G305	G310	G313	G314	G315	G317	G318	G322	G323	G325	G328	G332	G337	G338	G355	G366
hsa-miR-6771-5p	0.596533977	-1.504179236	0.414891084	0.352791022	-0.830780001	-5.62480145	-1.339137961	1.689327539	1.304022938	0.69105738	0.376873175	1.107720946	0.06184391	-1.131243864	-2.078116439	0.033016422	-1.101401768	-0.80648993	-6.636096911	-0.48172546	0.916976234	0.226635307	0.081580496	0.232162583	2.868662836	-0.505885582	-0.783564327	0.86730541	0.273818828	0.604495618
hsa-miR-6772-3p	0.020701707	-1.23961736	-0.249011048	0.574723327	0.195541944	-0.236202316	-1.256923198	0.448901195	0.488447509	-0.995784735	0.877388307	0.163508723	-1.143003082	1.130311613	-0.951680642	-1.178385215	-1.425908407	-0.405127368	-0.030814427	0.013562041	0.236590463	0.107882957	1.024578225	0.480380992	0.3232287	-0.172006406	0.135135571	-1.150209119	-2.955951683	-0.207381862
hsa-miR-6772-5p	0.427391863	-0.449731452	-0.27140366	0.138949985	-0.506916261	-1.875176285	0.4508558	1.108221225	0.647991659	0.173522807	0.871156353	-1.062204056	0.342079056	-0.832785492	-0.241801834	-1.769785013	-0.730126248	-0.322290407	-1.0630365	-0.749427707	0.718148579	-0.344090589	0.259091263	1.177425768	-0.677825516	-0.770385396	-0.939435239	-0.283011307	-1.036481208	-0.353453578
hsa-miR-6773-3p	-1.391317888	0.383158562	-0.786220417	-0.21024764	-1.322996992	-0.559573828	-1.516352998	-0.012093939	2.167977419	-0.24900008	2.033750858	-1.16060776	0.373787916	1.41093377	-0.10898209	-1.466283424	-0.642148601	0.473617989	-0.099155926	-0.347149438	-2.567224102	1.210693763	0.577298532	0.601396392	1.662211959	-1.048797904	0.531040427	-2.310863186	-5.515562661	-0.786271353
hsa-miR-6773-5p	-0.230029054	1.028315844	1.182215689	-0.928576144	-0.891684925	-1.236202316	0.123403352	-0.199759398	0.606816695	-1.318061265	0.469546917	0.960163757	-0.069818736	0.175698506	-2.988728451	-1.441419621	-0.986723164	0.259098411	-2.149781998	-0.48743911	0.533392772	0.151800074	0.944737651	0.710330764	-0.878571093	-1.134658641	-1.299094195	0.770756065	-1.214393126	-0.143196382
hsa-miR-6774-3p	-0.225291135	-1.365963094	0.163519595	0.232986751	-1.037905666	-0.337181407	0.425148239	0.234627227	1.097116545	1.190403098	0.961342363	0.996689633	-1.329819081	0.974834655	-0.852849169	-0.799334971	-1.150870444	0.402963435	-0.864398511	-0.131782989	0.537854319	0.468722149	-0.141971158	-0.046759934	-0.86516305	0.165165895	-0.874329791	1.724406164	-1.911524294	0.423571618
hsa-miR-6774-5p	-1.204049987	1.327523864	1.344590371	-0.387876702	2.945232468	-1.023714891	-0.970456097	-0.146882247	0.174882888	-1.267945248	1.391774751	0.42964904	-1.815245909	-1.060160766	-2.000528459	-1.157228563	-2.524400791	0.299709473	-0.593264996	-1.619228983	1.125549278	0.414386334	-0.0826742	1.016433891	-0.078869743	-3.690935577	-0.972325971	1.156587266	-2.330695764	-0.213858303
hsa-miR-6775-3p	-0.708569495	0.46370199	-1.382762438	-0.238816793	-0.101372085	0.344041636	-0.250874153	0.800936044	0.480742092	-0.212676333	1.280911185	0.482116461	-0.654781236	0.333460493	-1.307550635	-1.869057157	-0.239635411	-0.735105297	-0.780682534	-0.339121064	0.222784664	5.114017744	1.224141058	1.720040889	-3.66115811	0.637686241	-0.983588936	-0.447910233	-0.721831022	1.312314867
hsa-miR-6775-5p	-0.471530298	-1.486257328	1.371988527	0.420701065	0.505735775	-0.355731803	-1.030489806	0.288264073	0.771228263	-0.338689964	1.86795829	-0.563398199	-0.758001957	-1.112628186	-1.233910616	-0.388040896	-1.59870635	-0.119797542	-1.529664834	0.058842921	1.646611229	0.234941309	0.311147691	0.100265483	-0.610590223	-0.0072188	-1.016763504	-0.182682726	-0.969770757	-1.253067265
hsa-miR-6776-3p	-1.650388425	2.710139885	0.121084329	-0.088203889	-1.624269522	-0.761753028	0.649967398	0.604085083	-0.160309857	0.662965073	1.53869533	0.84468654	0.307150723	-0.399910138	-1.230179707	-1.384116494	0.507239729	-0.677206913	-0.952335935	-0.480066236	-0.210295903	0.062142413	-0.498824496	0.652743273	1.694332656	0.020978997	-1.013569933	-0.198802391	-0.344535102	-0.514939613
hsa-miR-6776-5p	-0.063582224	1.142332105	-0.852589227	0.009358263	-0.207343353	-1.339780644	-1.934559441	-0.170494803	-1.683704535	0.371028818	1.633212928	-0.007062501	-1.398260138	0.818358085	-1.150009358	-0.148956206	-0.285895514	0.96795037	-2.734398986	-0.849526603	1.534390288	-1.331200015	0.634592871	-0.145029531	-1.003180812	0.676579716	-0.689990212	2.118183753	-1.123518968	-1.480540486
hsa-miR-6777-3p	0.018342434	2.643025689	0.610811293	0.574246324	-0.163436548	0.596875171	3.919428073	1.340758011	1.171868334	-0.446446144	0.853178612	0.375201256	0.011217836	1.964424872	-1.998006264	-1.705558424	-0.664489769	0.164940918	-0.255117033	0.087039814	0.527459077	0.436697438	0.642460501	0.016433892	-3.252352564	-0.318258579	-1.716001043	0.922601392	-0.016468921	-0.821469542
hsa-miR-6777-5p	-0.338659973	-0.711817028	0.00105346	-0.076317696	-0.260600809	-0.365750559	-0.708184797	0.327406352	0.293125822	-0.1385152	0.354874102	-0.347958538	-1.205022358	-0.762685715	-0.2413711	-1.123349626	-0.444070336	-0.056121632	-0.439423612	-0.602790959	-0.003143158	0.483312249	0.512504734	0.099123894	-0.495530985	-0.427611062	-0.478543008	-0.299255474	-1.047521791	-0.505419201
hsa-miR-6778-3p	-0.120404563	1.058063188	-0.097007955	-0.113163446	0.049761653	-1.604262645	0.348760593	0.627871336	0.265775469	0.461107607	1.226395936	-0.325238462	-0.453147375	0.550817325	-0.083240346	-0.395749971	0.651769575	-0.003435147	-0.976014931	-0.501392494	-0.248836364	1.40672148	-0.660891199	0.79114158	-2.886224666	0.061385014	-0.158337957	-0.842632266	0.03274137	-0.200296789
hsa-miR-6778-5p	-1.206759274	0.098705173	0.094290697	-0.631044409	-0.468414574	-0.818450608	-0.452348571	0.368870831	0.113694279	-0.975418696	0.30471218	0.446137163	-1.147044247	-1.249778151	-0.477174101	-1.205745071	-0.823035709	-0.002245383	-0.624042608	-0.571923269	0.857329194	0.052173525	1.447935788	0.690558612	-1.876764336	-0.820173529	-1.304535272	0.737653747	-0.660760577	-0.050049333
hsa-miR-6779-3p	-0.187737332	-1.470990571	-0.021410336	-0.097491016	-1.345382604	-1.426067077	-0.574196288	0.1774285	0.439853401	-0.626355235	0.12856572	-1.374148063	-0.510734867	-1.197469974	-0.911222498	-1.165798111	-0.716164282	-0.402099675	-2.101814382	-0.214838729	0.786198831	-0.019448761	0.210113326	0.167165328	-1.289484997	0.368984971	-0.465388367	-0.00211048	-0.567076232	-0.112979878
hsa-miR-6779-5p	-0.70665636	0.021537313	0.025986691	0.005692169	-0.935750091	0.075192021	-0.353784737	0.683827741	1.007998	-0.245364229	0.867678182	0.865150642	-0.88924649	-0.633479805	-0.852700152	-0.766039176	-0.640780197	-0.236477771	-0.581751976	-0.848797957	0.358049573	-0.313489108	0.52816516	0.100445505	-0.272693014	0.191218527	-1.214680035	0.512649558	-0.737532524	-0.021981603
hsa-miR-6780a-3p	-1.020513502	0.037304628	-0.618354356	-0.128427554	-1.196335028	-2.457201502	0.740165207	-2.222025104	0.521614373	-2.076496535	1.124516321	0.529813202	-0.83677907	-1.129423428	-0.401071122	-2.270087798	-0.282467326	-0.608550552	-0.162622345	0.008802239	-0.516316675	-0.410610585	-1.639703476	0.488502336	1.283700336	0.0443115	-1.486846795	0.716869369	-0.895604738	0.366253674
hsa-miR-6780a-5p	-0.300668177	-2.164329233	0.02732018	-0.580646618	-0.943268792	0.91435736	-1.130282294	-0.681456722	1.528157219	-0.555965906	0.865873686	-1.712261585	-2.474208991	-0.21954339	-0.428985308	-0.38988932	0.030949268	-0.566355926	-1.097928623	-1.173817836	0.432301844	1.063852375	-0.25734996	0.527934231	-0.574280659	-1.277616594	0.014801811	-0.577970774	-1.173858532	0.251618935
hsa-miR-6780b-3p	-1.653329399	-0.864768951	0.188015455	-0.823110551	-0.951377691	-0.13455224	-0.88436903	0.715951689	0.743082287	-0.847941497	1.778410844	0.935289089	-1.705534537	0.672867302	-0.592527594	-1.023833065	1.957131203	0.023471787	-0.623098883	0.210040715	-0.688279176	-0.710125671	0.071108432	-0.254552638	0.661067417	-0.167391913	0.423197442	-0.387894175	-2.617871956	0.417497103
hsa-miR-6780b-5p	-1.146484699	0.250708266	-0.771980622	-0.430713973	1.527894578	-0.410637038	-4.306990525	-2.397075022	0.552910503	1.517333668	2.251727989	-2.047704486	-0.948140179	2.29412662	-1.199934584	-0.945578988	1.857922461	1.28035782	-1.177158438	-0.493011267	-1.510222917	-0.572538365	-0.287698874	0.292817851	-1.078869744	-3.365440516	-0.963223764	0.754220438	-3.843921179	0.234106034
hsa-miR-6781-3p	-0.331600037	-0.0008305	-0.749084652	-1.005002526	-0.466322195	-0.840530142	0.405207164	0.583344609	0.811120991	-0.288152571	0.957647879	-0.609031427	0.032750998	0.257662931	-1.141645885	-1.04181881	-0.967681302	0.143469387	-0.690923605	-0.503751766	-1.846735263	0.216340326	0.306299205	-0.291688403	-0.821652664	-0.174698281	-0.753569587	-0.784519045	-2.57198696	0.392750441
hsa-miR-6781-5p	-1.049528851	2.061090881	-0.62637813	-0.008021349	-0.364977064	0.223042879	-0.855731824	-1.477923328	0.449026373	-0.791909753	0.091439094	-0.608172425	-1.6185989	0.778495094	-0.975679177	-0.148203758	-0.556790317	1.174664009	-0.695653757	-0.425287101	-0.710130726	-0.222265644	0.581912554	0.164532531	-1.921673502	-1.463550031	-1.514934459	-0.082132564	-1.602955584	1.134591496
hsa-miR-6782-3p	-0.465455784	-1.164329232	1.015201549	-0.41540113	-1.388980106	-2.584875266	-0.446894141	0.698260663	2.074868014	-0.793909331	1.448788357	-0.877779485	-3.059171491	-2.20339365	-0.53435006	-1.317974138	0.126509576	0.088016941	-1.47997771	-0.530419717	0.107307446	-0.845060219	-0.843077207	1.935815432	-2.886224666	-0.349967439	-0.637886872	-1.697255899	-0.45130721	-0.144132893
hsa-miR-6782-5p	0.934945187	-0.53629801	-0.063377177	-0.477993441	0.762965223	-0.707694459	-0.430952597	-1.231672142	1.136063638	-0.525803936	0.342854913	0.309477074	0.651321892	-0.513381459	-2.053604874	-0.638079334	-1.775507338	-0.227589182	-1.518775995	-1.211571015	-0.492647769	0.015120175	0.346375773	0.32327265	-0.118398108	-1.266617595	-0.768524928	-0.211781661	-0.79482338	-1.055890099
hsa-miR-6783-3p	-0.959631259	-4.486257327	-1.247567632	0.369392989	0.975900133	1.196757091	-1.907409271	0.151433292	-0.063348127	-0.031408645	-2.034490003	1.975931074	-1.059171491	-0.582807239	-1.273391773	-0.349682997	-1.096600781	-0.751348376	-0.490872351	0.029298646	0.19674253	-0.013002495	1.788802637	0.833569835	-1.831776881	0.187675676	-0.928994767	-1.554651504	-1.541756601	0.424470027
hsa-miR-6783-5p	-0.290657146	-1.295573766	-0.159223351	-0.767668871	-0.339993375	-0.341103825	0.052698002	-0.213227788	-0.309604441	1.214552247	0.915699697	0.960163757	-0.414337535	-0.508213322	-0.603727325	-0.557313539	-0.835214229	0.597232256	-0.833476799	-0.675664929	-1.195255324	-0.051797357	-0.517749847	-0.147208757	-0.444997642	-1.114558312	-0.771180603	-0.076404263	-1.363248675	0.31496932
hsa-miR-6784-3p	2.210909358	-1.127803356	1.585740437	-1.712112203	0.096048791	-2.653327149	-0.426308369	0.42218561	0.379595368	-1.382191603	1.128420776	0.440296285	0.525791009	0.109764236	-2.008732671	1.692060804	-1.678242924	1.382766253	-1.461118682	-2.444891924	-0.027622134	-0.541725483	0.989987511	-2.36137813	-0.005806281	-0.817760591	-0.71983873	0.801746997	-0.988814774	0.008353318
hsa-miR-6784-5p	-0.448810222	0.88629684	1.095637123	-0.71985428	0.057574643	-1.556948358	-1.27947504	-1.348412595	-0.038791024	-1.255072723	1.044769859	-0.081312879	0.11075351	-0.735261105	-0.894752303	0.200473168	-1.150311368	0.139571263	0.372465102	-0.417040133	0.699465448	-0.499799619	0.63126136	0.797793605	-0.879798396	0.316837355	-0.601360996	0.097425193	-0.714721045	0.650390384
hsa-miR-6785-3p	-0.344134391	-0.372915854	-0.224809725	-0.076440561	-0.663762172	-0.481995575	-0.460826248	0.063970451	0.4981554	-0.659522098	0.948714754	0.737771336	-2.384011182	-0.607100153	-1.214935995	-1.045686628	-0.054616131	-0.142455858	-0.315320363	-0.798479777	0.369604089	0.796843179	0.522965317	0.662425826	-0.8437894	0.106975536	-0.938479016	-0.238095846	-0.179014777	0.363604096
hsa-miR-6785-5p	-0.440091834	-0.07000185	0.327827171	-0.108110765	-1.77014885	-1.629655512	-0.193099621	0.113058771	0.834952328	-0.262021573	0.476870899	-0.211166695	-1.360552209	-0.606139743	-1.407383354	0.114917419	-1.297724587	0.288473014	-0.753116415	-0.637200504	0.43992662	-0.764909583	0.18928661	0.371400472	-0.930893715	-0.189831111	-0.726376854	-0.051228247	-1.463404069	0.236024937
hsa-miR-6786-3p	-0.589213318	0.15536039	0.268641517	-0.007772501	-0.694331471	-2.112827469	-1.754405464	-0.667137501	0.604392049	1.231625761	0.904860465	0.09745261	-0.423903909	0.747968758	-1.230351466	-0.700898	-0.25678678	0.968895882	-0.958648837	-0.191947889	0.169281468	-0.287285436	-0.132249379	-0.336712934	-0.091339095	0.49123306	-0.48216163	-0.352052951	-2.044156089	0.307813475
hsa-miR-6786-5p	0.074107147	1.560036324	-0.704690532	0.10944545	-0.396827968	-2.218092936	0.014498994	-0.39017284	1.099159402	-0.72257055	1.524278557	0.641594674	-1.211174585	-1.093769158	-1.570460353	-1.584961135	-1.263205425	0.003937826	-0.989295158	-0.077335205	0.521469258	0.168524309	0.422600004	0.285620525	1.12500259	-8.26e-05	-1.899041546	-1.506583064	-2.016673573	-1.339389185
hsa-miR-6787-3p	-1.639971809	-2.486257327	0.047133021	-0.350848605	-0.569826082	-0.613773918	-0.22450172	-0.0534255	0.557683628	0.935232758	-0.544325257	1.84468654	1.69571601	0.338582926	-2.307550635	-1.703268494	-0.997065108	-0.037102858	-0.329936133	-0.705569833	-0.963775652	0.083837484	-0.279301233	0.426309686	-0.523654586	-0.923267021	-1.039904081	-0.767645227	-1.470535086	-0.717432477
hsa-miR-6787-5p	-1.034882505	-0.570321593	-0.145102243	0.132241777	-0.982389615	-0.566135874	-0.088525666	0.637885124	0.086724939	-0.510393062	0.348398006	-0.222427656	-0.526676411	0.700140233	-0.900489759	-0.816180729	-0.833566376	-0.305392989	-0.64823863	-0.804197866	0.225348316	-0.037233751	0.505968776	0.56626817	-1.416739382	0.250340475	-0.90940826	-0.072012493	-1.147558246	0.199420811
hsa-miR-6788-3p	-1.459976071	2.246192785	-0.39497615	-0.96802838	-1.186207166	-0.922878851	-1.401624334	-1.150998628	-0.036016146	0.067879335	2.425026999	0.009180578	-0.184702373	0.42017046	-0.8707256	-0.644462147	-0.552763014	0.322793087	-1.98368989	-0.954267161	0.543126508	0.590375986	0.109753063	-0.198578999	-0.741390645	-0.670711542	-0.518358823	0.017518327	-1.702873061	-1.097280547
hsa-miR-6788-5p	-0.607591848	-5.293612249	0.091064394	-0.436844878	-0.004991043	-0.045644572	-0.790730487	0.478215043	0.287874274	0.469785498	0.845621261	0.891992255	-2.696601412	1.154158355	-2.575236078	-0.885328326	-0.626421728	0.054304251	-1.260496884	-0.916210721	0.79011727	0.399029069	-0.483028942	0.510793843	0.501880506	-0.218722905	-0.619444948	2.726241983	-1.206562835	-1.037938496
hsa-miR-6789-3p	-1.13218173	-0.289860115	-1.276331655	-0.814318964	-0.93232691	-1.298636363	-0.57015485	0.80202446	-0.667419451	-0.084401733	1.144174848	-3.132593384	-2.211174585	-0.266279132	-1.162609395	1.79004947	-2.067454436	0.408522961	-0.302600405	-0.193465078	0.849138795	0.613020211	0.32271493	0.644465114	-1.426793047	1.100895029	-0.602992082	-3.061004169	-1.480887234	0.748516976
hsa-miR-6789-5p	-1.416109561	0.000301469	-0.896474968	0.25255588	-0.161688886	-1.622908398	-0.765136694	-0.088583606	0.08137632	-0.435475027	0.854827406	1.080499476	-0.457907178	0.67895942	-0.948499222	-0.18825546	-0.434128914	-0.282927974	-0.505725479	-0.392263833	0.205082662	0.048673959	-0.000896036	1.183669806	-0.772883192	-0.353530383	-0.597697782	-0.117587698	-0.738899632	1.386315448
hsa-miR-6790-3p	-1.50547763	4.272623043	-1.514464055	0.011002504	0.113911261	-1.228600593	-1.777539453	0.059510802	-0.704058766	0.045212637	1.398128094	0.83088074	-0.626212084	-0.733366916	-5.328117564	-0.615334785	-0.203515986	0.215877883	-1.292874039	0.618930753	-0.387900402	0.16450413	-0.042808615	0.497966803	-3.021154246	0.796790095	-0.921306728	0.3916679	-0.812897705	-1.696329227
hsa-miR-6790-5p	0.413632925	-1.116234945	-0.698557485	-0.24396455	-0.890929389	-0.139262478	-0.760013401	-0.504846614	0.19464909	1.098749165	3.279756751	-0.054384551	-0.211174585	-0.443113905	-0.758888365	-1.133991096	-1.317294915	0.886376568	-1.231753621	-1.648591043	-0.600866491	-0.611011846	-0.12087637	-0.968741461	-1.612463853	-0.590196209	-0.088418909	0.018067402	-1.5750818	-0.642735109
hsa-miR-6791-3p	-0.771905616	-0.474669353	0.053551722	0.161433489	-1.691881895	-1.090411883	-0.97992885	0.394119051	-0.453723573	-0.490840264	0.633212928	0.42964904	1.695716011	-1.458747744	-1.918683812	-1.465789435	-1.305509973	-0.572618012	-1.56596268	-1.150252677	1.159774866	-0.004460493	0.153595678	0.279468299	-2.453265258	-0.006314572	-0.57819049	3.056783209	-0.745840117	-0.508845855
hsa-miR-6791-5p	0.165899622	1.276243358	0.569947918	-0.113081074	-0.753618711	-0.913175443	-0.200632302	0.423512837	0.036187546	0.869055681	-0.252616052	-1.44071568	1.985222628	-0.236560514	-0.880548683	-1.02759886	-0.289245859	-0.032049631	-1.496673999	-1.256658904	0.718742158	0.949345734	-0.339717934	-0.050680304	-1.301262165	-1.008540382	0.119574133	-0.60545151	-0.074990069	-1.857610135
hsa-miR-6792-3p	-0.076214131	0.283129744	0.216652524	0.238851695	-0.772444522	-0.614021612	0.165559783	0.73615472	0.431303602	-0.272265129	1.387233686	-0.222427656	-0.474208991	-1.189796046	-0.765668655	-0.297054846	-1.710502166	-0.07808635	-0.802203749	-0.458016414	-0.24385787	-0.193286578	0.046298859	0.460915169	-1.056528576	-0.328563587	-0.228975475	0.795529287	-0.64753084	-0.191033868
hsa-miR-6792-5p	-0.785190777	-1.183694558	-0.024251613	-0.549176895	-0.603104911	-0.544597255	-0.555147032	0.228332469	0.857100574	-0.990766661	1.754228329	-0.182794197	-0.982355894	-1.228651982	-1.076874653	-0.983450789	-1.770472698	-0.448402172	-0.566731619	-1.034266483	-0.12381178	0.009453221	-0.107095133	0.587321207	-3.471187166	-0.381953254	-0.868453225	0.453954287	-0.684707956	0.121631305
hsa-miR-6793-3p	-0.514482444	0.039204161	-0.341244765	-0.36283947	-1.019409322	-0.333570153	-0.72058605	0.165830721	1.55666132	0.139507559	1.254701305	-0.900740633	-0.706382433	-1.135348262	-0.364748207	-0.951216261	-0.544059759	-0.344384178	-0.759500238	-0.648375329	0.535966716	0.128899671	0.596989087	0.925286004	-0.702085805	0.138638883	-0.523842656	-0.139614004	-0.709870787	0.700880155
hsa-miR-6793-5p	0.171437806	2.054505369	-0.103160182	-0.430053813	-0.372683594	-0.740766212	-1.051732867	-0.051725013	0.58152135	0.223164182	0.526197289	-0.886126828	-0.282588918	-0.483006632	-0.768201087	-0.070260341	-0.008332834	0.199936339	-0.5003473	-0.206308426	0.732000851	0.477383339	-1.776704405	-0.181505486	-1.154872678	-1.232685904	0.094503433	1.726817795	-1.208625789	-0.744653945
hsa-miR-6794-3p	-0.460946959	-1.685161397	0.576406872	0.113324431	-0.993575	-0.626253674	-0.499152035	0.05168447	1.036755424	-1.364607852	1.302406683	-0.65644437	-0.560623743	-0.852761059	0.209638403	-1.486153007	-1.456019724	-0.256433044	-0.137187714	-0.450943968	1.061207302	-0.294143835	1.115023558	0.579206153	-0.651204636	0.24761506	0.626311467	0.282678478	0.144429701	0.550474604
hsa-miR-6794-5p	-0.432483394	-0.115419632	-0.190117359	-0.814318964	-0.88808187	-0.441579626	-1.141874525	0.187959168	1.248163351	-0.151702879	2.056712006	-0.003310366	-0.88924649	-0.864700672	-2.455817787	-1.574313891	-2.030301438	-0.451394972	-1.170122448	-1.094808025	0.151274291	0.395611479	0.335988897	0.390829406	-0.175731283	1.14117304	-0.056582822	0.071890101	0.143806529	0.366061839
hsa-miR-6795-3p	-0.834100377	0.10575993	0.538227752	0.290863273	-0.347159931	0.026467727	0.156272955	0.225683669	-0.353579172	-0.943816245	0.776948405	1.166614634	-1.552211503	2.227221817	-1.178768351	-1.841071383	2.877404009	-0.692670031	-1.147707671	-1.017192969	0.436568187	0.892670123	0.33794775	0.043400939	1.409231218	0.620503792	-0.198601827	1.245817033	-1.667804789	0.305651137
